video_samples,,agreeableness,  ,conscientiousness,  ,extraversion,  ,openness,  ,neuroticism,  ,interview
['cxJ0u6r0-pU.000.mp4'],  ,[0.6043956043956044],  ,[0.7184466019417477],  ,[0.33644859813084116],  ,[0.5222222222222223],  ,[0.5520833333333334],  ,[0.6915887850467289]
['cxJ0u6r0-pU.001.mp4'],  ,[0.5824175824175825],  ,[0.6796116504854369],  ,[0.3177570093457944],  ,[0.5888888888888889],  ,[0.53125],  ,[0.616822429906542]
['cxJ0u6r0-pU.002.mp4'],  ,[0.6593406593406592],  ,[0.7475728155339806],  ,[0.35514018691588783],  ,[0.5111111111111111],  ,[0.4791666666666667],  ,[0.5046728971962616]
['cxJ0u6r0-pU.003.mp4'],  ,[0.6593406593406592],  ,[0.6990291262135921],  ,[0.5420560747663552],  ,[0.5555555555555556],  ,[0.6041666666666666],  ,[0.6822429906542056]
['cxJ0u6r0-pU.005.mp4'],  ,[0.6813186813186812],  ,[0.7281553398058251],  ,[0.4953271028037384],  ,[0.6222222222222222],  ,[0.6354166666666666],  ,[0.5887850467289719]
['cyma9Q6QF6M.001.mp4'],  ,[0.4285714285714285],  ,[0.31067961165048547],  ,[0.4392523364485981],  ,[0.5333333333333333],  ,[0.4375],  ,[0.32710280373831774]
['czImT1Wn1og.001.mp4'],  ,[0.4065934065934066],  ,[0.4368932038834952],  ,[0.4672897196261683],  ,[0.5333333333333333],  ,[0.3125],  ,[0.40186915887850466]
['czImT1Wn1og.002.mp4'],  ,[0.25274725274725274],  ,[0.6116504854368932],  ,[0.3457943925233645],  ,[0.4666666666666667],  ,[0.46875],  ,[0.43925233644859807]
['d-cZdeTp0jo.000.mp4'],  ,[0.6593406593406592],  ,[0.5436893203883495],  ,[0.5981308411214954],  ,[0.5777777777777777],  ,[0.5],  ,[0.4859813084112149]
['d-cZdeTp0jo.001.mp4'],  ,[0.29670329670329665],  ,[0.36893203883495146],  ,[0.37383177570093457],  ,[0.3666666666666667],  ,[0.45833333333333337],  ,[0.33644859813084105]
['d1eh3dHNi1Y.001.mp4'],  ,[0.6153846153846153],  ,[0.3786407766990291],  ,[0.4112149532710281],  ,[0.4888888888888889],  ,[0.42708333333333337],  ,[0.4859813084112149]
['d4cPiUXpGbc.000.mp4'],  ,[0.5604395604395604],  ,[0.4660194174757281],  ,[0.4392523364485981],  ,[0.5888888888888889],  ,[0.45833333333333337],  ,[0.5046728971962616]
['d4cPiUXpGbc.002.mp4'],  ,[0.7142857142857143],  ,[0.4368932038834952],  ,[0.5420560747663552],  ,[0.6777777777777777],  ,[0.6354166666666666],  ,[0.5514018691588785]
['d4cPiUXpGbc.005.mp4'],  ,[0.5714285714285714],  ,[0.4854368932038835],  ,[0.38317757009345793],  ,[0.611111111111111],  ,[0.39583333333333337],  ,[0.40186915887850466]
['d4iSwRMV0bA.002.mp4'],  ,[0.3736263736263736],  ,[0.2912621359223301],  ,[0.35514018691588783],  ,[0.5444444444444444],  ,[0.42708333333333337],  ,[0.33644859813084105]
['d5ujzxBlvwY.001.mp4'],  ,[0.4725274725274725],  ,[0.6310679611650486],  ,[0.2897196261682243],  ,[0.4777777777777778],  ,[0.4479166666666667],  ,[0.46728971962616817]
['d69zeSpdyCI.000.mp4'],  ,[0.6703296703296703],  ,[0.7864077669902914],  ,[0.7476635514018694],  ,[0.7777777777777777],  ,[0.8020833333333334],  ,[0.7383177570093457]
['d8skGb2ycio.000.mp4'],  ,[0.5274725274725275],  ,[0.5339805825242718],  ,[0.4672897196261683],  ,[0.5777777777777777],  ,[0.5625],  ,[0.5327102803738317]
['d8skGb2ycio.003.mp4'],  ,[0.6483516483516484],  ,[0.6407766990291262],  ,[0.6168224299065421],  ,[0.5555555555555556],  ,[0.6145833333333333],  ,[0.5794392523364486]
['d9_YDJdF-7I.000.mp4'],  ,[0.6373626373626373],  ,[0.4951456310679611],  ,[0.4392523364485981],  ,[0.4666666666666667],  ,[0.53125],  ,[0.5514018691588785]
['d9_YDJdF-7I.002.mp4'],  ,[0.5494505494505494],  ,[0.5436893203883495],  ,[0.30841121495327106],  ,[0.4444444444444445],  ,[0.4895833333333333],  ,[0.47663551401869153]
['d9_YDJdF-7I.003.mp4'],  ,[0.7252747252747254],  ,[0.6407766990291262],  ,[0.39252336448598135],  ,[0.6],  ,[0.6145833333333333],  ,[0.6355140186915886]
['dB-kMg4t-V8.001.mp4'],  ,[0.4835164835164835],  ,[0.5922330097087379],  ,[0.4392523364485981],  ,[0.5777777777777777],  ,[0.5416666666666666],  ,[0.4953271028037382]
['dB-kMg4t-V8.002.mp4'],  ,[0.6153846153846153],  ,[0.4660194174757281],  ,[0.38317757009345793],  ,[0.6222222222222222],  ,[0.4375],  ,[0.46728971962616817]
['dB2XYhvqUBU.000.mp4'],  ,[0.6373626373626373],  ,[0.7669902912621359],  ,[0.5233644859813085],  ,[0.7],  ,[0.6979166666666666],  ,[0.6822429906542056]
['dB2XYhvqUBU.001.mp4'],  ,[0.5824175824175825],  ,[0.4854368932038835],  ,[0.5140186915887851],  ,[0.5777777777777777],  ,[0.7083333333333334],  ,[0.4953271028037382]
['dB2XYhvqUBU.003.mp4'],  ,[0.6483516483516484],  ,[0.7184466019417477],  ,[0.5233644859813085],  ,[0.45555555555555555],  ,[0.5833333333333333],  ,[0.5794392523364486]
['dB2XYhvqUBU.004.mp4'],  ,[0.5164835164835165],  ,[0.6407766990291262],  ,[0.5140186915887851],  ,[0.5555555555555556],  ,[0.6770833333333334],  ,[0.6355140186915886]
['dB65He57Ki8.001.mp4'],  ,[0.6593406593406592],  ,[0.7864077669902914],  ,[0.5420560747663552],  ,[0.6222222222222222],  ,[0.6458333333333333],  ,[0.6261682242990654]
['dB65He57Ki8.002.mp4'],  ,[0.7692307692307692],  ,[0.6990291262135921],  ,[0.5981308411214954],  ,[0.7],  ,[0.7395833333333333],  ,[0.7102803738317757]
['dB65He57Ki8.005.mp4'],  ,[0.6923076923076923],  ,[0.8155339805825244],  ,[0.5981308411214954],  ,[0.7],  ,[0.65625],  ,[0.7009345794392522]
['dDi6vy-OZRg.002.mp4'],  ,[0.5384615384615384],  ,[0.5048543689320388],  ,[0.6261682242990655],  ,[0.5888888888888889],  ,[0.6666666666666667],  ,[0.46728971962616817]
['dDi6vy-OZRg.003.mp4'],  ,[0.6373626373626373],  ,[0.5825242718446602],  ,[0.7009345794392524],  ,[0.6888888888888889],  ,[0.7291666666666667],  ,[0.6355140186915886]
['dDi6vy-OZRg.005.mp4'],  ,[0.4505494505494505],  ,[0.5339805825242718],  ,[0.5794392523364487],  ,[0.611111111111111],  ,[0.6875],  ,[0.514018691588785]
['dIa0U29hVvU.001.mp4'],  ,[0.29670329670329665],  ,[0.07766990291262134],  ,[0.11214953271028037],  ,[0.23333333333333334],  ,[0.20833333333333331],  ,[0.14953271028037382]
['dIa0U29hVvU.003.mp4'],  ,[0.5494505494505494],  ,[0.30097087378640774],  ,[0.20560747663551404],  ,[0.16666666666666669],  ,[0.3125],  ,[0.2523364485981308]
['dIa0U29hVvU.005.mp4'],  ,[0.3736263736263736],  ,[0.21359223300970873],  ,[0.09345794392523363],  ,[0.4],  ,[0.3854166666666667],  ,[0.20560747663551399]
['dJlEHhyij5k.000.mp4'],  ,[0.6483516483516484],  ,[0.47572815533980584],  ,[0.588785046728972],  ,[0.6444444444444444],  ,[0.4895833333333333],  ,[0.5514018691588785]
['dJlEHhyij5k.001.mp4'],  ,[0.4945054945054945],  ,[0.47572815533980584],  ,[0.3271028037383178],  ,[0.5666666666666667],  ,[0.45833333333333337],  ,[0.4579439252336448]
['dLaqub4BEsA.001.mp4'],  ,[0.4835164835164835],  ,[0.5339805825242718],  ,[0.5700934579439253],  ,[0.5888888888888889],  ,[0.5520833333333334],  ,[0.4859813084112149]
['dLaqub4BEsA.002.mp4'],  ,[0.6813186813186812],  ,[0.5242718446601942],  ,[0.5607476635514019],  ,[0.611111111111111],  ,[0.5520833333333334],  ,[0.5233644859813084]
['dLaqub4BEsA.003.mp4'],  ,[0.7472527472527474],  ,[0.6601941747572816],  ,[0.6074766355140188],  ,[0.6222222222222222],  ,[0.6770833333333334],  ,[0.7009345794392522]
['dLaqub4BEsA.004.mp4'],  ,[0.6923076923076923],  ,[0.6601941747572816],  ,[0.5327102803738318],  ,[0.6333333333333333],  ,[0.6145833333333333],  ,[0.644859813084112]
['dLltwqkvsNg.001.mp4'],  ,[0.7032967032967032],  ,[0.5339805825242718],  ,[0.5607476635514019],  ,[0.5666666666666667],  ,[0.5520833333333334],  ,[0.5607476635514018]
['dLltwqkvsNg.002.mp4'],  ,[0.4725274725274725],  ,[0.4660194174757281],  ,[0.39252336448598135],  ,[0.43333333333333335],  ,[0.39583333333333337],  ,[0.4299065420560747]
['dLltwqkvsNg.003.mp4'],  ,[0.6043956043956044],  ,[0.5728155339805825],  ,[0.48598130841121495],  ,[0.41111111111111115],  ,[0.45833333333333337],  ,[0.4299065420560747]
['dLltwqkvsNg.005.mp4'],  ,[0.7142857142857143],  ,[0.5242718446601942],  ,[0.5327102803738318],  ,[0.5],  ,[0.4895833333333333],  ,[0.5327102803738317]
['dNXqs5HNijI.001.mp4'],  ,[0.7252747252747254],  ,[0.6310679611650486],  ,[0.6168224299065421],  ,[0.7444444444444444],  ,[0.6458333333333333],  ,[0.6355140186915886]
['dNXqs5HNijI.002.mp4'],  ,[0.7252747252747254],  ,[0.6019417475728155],  ,[0.691588785046729],  ,[0.7222222222222221],  ,[0.7708333333333334],  ,[0.719626168224299]
['dNXqs5HNijI.003.mp4'],  ,[0.6593406593406592],  ,[0.5922330097087379],  ,[0.6542056074766356],  ,[0.6222222222222222],  ,[0.7395833333333333],  ,[0.5700934579439252]
['dNXqs5HNijI.004.mp4'],  ,[0.835164835164835],  ,[0.6699029126213591],  ,[0.7570093457943926],  ,[0.711111111111111],  ,[0.6979166666666666],  ,[0.7289719626168224]
['dOFnHXRLEdM.001.mp4'],  ,[0.7472527472527474],  ,[0.5728155339805825],  ,[0.7289719626168225],  ,[0.7222222222222221],  ,[0.6458333333333333],  ,[0.7102803738317757]
['dOFnHXRLEdM.005.mp4'],  ,[0.5384615384615384],  ,[0.5339805825242718],  ,[0.6448598130841123],  ,[0.7],  ,[0.5625],  ,[0.47663551401869153]
['dQOeQYWIgm8.000.mp4'],  ,[0.4065934065934066],  ,[0.6213592233009709],  ,[0.6074766355140188],  ,[0.6222222222222222],  ,[0.4895833333333333],  ,[0.5700934579439252]
['dQOeQYWIgm8.001.mp4'],  ,[0.5824175824175825],  ,[0.6116504854368932],  ,[0.5233644859813085],  ,[0.6444444444444444],  ,[0.625],  ,[0.5607476635514018]
['dQOeQYWIgm8.004.mp4'],  ,[0.6263736263736264],  ,[0.5048543689320388],  ,[0.6355140186915887],  ,[0.5666666666666667],  ,[0.4895833333333333],  ,[0.5981308411214953]
['dRP8ZaAryro.000.mp4'],  ,[0.4835164835164835],  ,[0.6990291262135921],  ,[0.4299065420560748],  ,[0.4444444444444445],  ,[0.3854166666666667],  ,[0.4953271028037382]
['dRP8ZaAryro.001.mp4'],  ,[0.5824175824175825],  ,[0.6796116504854369],  ,[0.5233644859813085],  ,[0.5222222222222223],  ,[0.6041666666666666],  ,[0.5794392523364486]
['dRP8ZaAryro.003.mp4'],  ,[0.6373626373626373],  ,[0.6893203883495147],  ,[0.5981308411214954],  ,[0.7444444444444444],  ,[0.6875],  ,[0.6542056074766355]
['dRP8ZaAryro.004.mp4'],  ,[0.5384615384615384],  ,[0.4951456310679611],  ,[0.4953271028037384],  ,[0.4777777777777778],  ,[0.4791666666666667],  ,[0.47663551401869153]
['dRP8ZaAryro.005.mp4'],  ,[0.835164835164835],  ,[0.7184466019417477],  ,[0.588785046728972],  ,[0.7555555555555554],  ,[0.45833333333333337],  ,[0.7289719626168224]
['dRYEzqUa_Rc.000.mp4'],  ,[0.32967032967032966],  ,[0.22330097087378642],  ,[0.29906542056074764],  ,[0.3666666666666667],  ,[0.2708333333333333],  ,[0.2523364485981308]
['dRr2JtdzUpU.004.mp4'],  ,[0.6263736263736264],  ,[0.5728155339805825],  ,[0.5420560747663552],  ,[0.7555555555555554],  ,[0.5416666666666666],  ,[0.5700934579439252]
['dRr2JtdzUpU.005.mp4'],  ,[0.6373626373626373],  ,[0.5048543689320388],  ,[0.6074766355140188],  ,[0.6444444444444444],  ,[0.4791666666666667],  ,[0.5887850467289719]
['dS2XOB8kmr4.001.mp4'],  ,[0.4725274725274725],  ,[0.47572815533980584],  ,[0.4953271028037384],  ,[0.6666666666666666],  ,[0.4791666666666667],  ,[0.43925233644859807]
['dT5R3T-Q1kg.002.mp4'],  ,[0.5164835164835165],  ,[0.3980582524271845],  ,[0.4205607476635514],  ,[0.4777777777777778],  ,[0.40625000000000006],  ,[0.41121495327102797]
['dVbo9Ftlyl0.004.mp4'],  ,[0.4395604395604395],  ,[0.4466019417475728],  ,[0.4299065420560748],  ,[0.5777777777777777],  ,[0.5],  ,[0.5046728971962616]
['dVbo9Ftlyl0.005.mp4'],  ,[0.4835164835164835],  ,[0.4563106796116505],  ,[0.4112149532710281],  ,[0.5555555555555556],  ,[0.5416666666666666],  ,[0.5700934579439252]
['dVwDf5N2NRA.001.mp4'],  ,[0.868131868131868],  ,[0.5728155339805825],  ,[0.6355140186915887],  ,[0.6555555555555556],  ,[0.6145833333333333],  ,[0.6728971962616823]
['dVwDf5N2NRA.002.mp4'],  ,[0.6593406593406592],  ,[0.6407766990291262],  ,[0.6168224299065421],  ,[0.6777777777777777],  ,[0.7812499999999999],  ,[0.6542056074766355]
['dVwDf5N2NRA.003.mp4'],  ,[0.6153846153846153],  ,[0.42718446601941745],  ,[0.4112149532710281],  ,[0.5333333333333333],  ,[0.53125],  ,[0.46728971962616817]
['dVwDf5N2NRA.004.mp4'],  ,[0.6263736263736264],  ,[0.6213592233009709],  ,[0.691588785046729],  ,[0.6444444444444444],  ,[0.6666666666666667],  ,[0.5514018691588785]
['dVwDf5N2NRA.005.mp4'],  ,[0.6703296703296703],  ,[0.6019417475728155],  ,[0.588785046728972],  ,[0.5333333333333333],  ,[0.6458333333333333],  ,[0.5887850467289719]
['dY7jG5gS3JE.000.mp4'],  ,[0.7032967032967032],  ,[0.6407766990291262],  ,[0.663551401869159],  ,[0.8555555555555554],  ,[0.7500000000000001],  ,[0.7289719626168224]
['d_POf1pikX0.000.mp4'],  ,[0.5604395604395604],  ,[0.47572815533980584],  ,[0.48598130841121495],  ,[0.5222222222222223],  ,[0.5416666666666666],  ,[0.5327102803738317]
['d_POf1pikX0.005.mp4'],  ,[0.5494505494505494],  ,[0.4077669902912622],  ,[0.5233644859813085],  ,[0.5777777777777777],  ,[0.5833333333333333],  ,[0.47663551401869153]
['datcFOBWYxc.001.mp4'],  ,[0.6813186813186812],  ,[0.6699029126213591],  ,[0.5607476635514019],  ,[0.7555555555555554],  ,[0.5520833333333334],  ,[0.5046728971962616]
['datcFOBWYxc.003.mp4'],  ,[0.6813186813186812],  ,[0.5533980582524272],  ,[0.38317757009345793],  ,[0.38888888888888895],  ,[0.39583333333333337],  ,[0.5327102803738317]
['datcFOBWYxc.005.mp4'],  ,[0.6043956043956044],  ,[0.5728155339805825],  ,[0.588785046728972],  ,[0.38888888888888895],  ,[0.4895833333333333],  ,[0.5794392523364486]
['dd0z9mErfSo.002.mp4'],  ,[0.5934065934065933],  ,[0.6699029126213591],  ,[0.794392523364486],  ,[0.6555555555555556],  ,[0.8229166666666667],  ,[0.7009345794392522]
['dd0z9mErfSo.003.mp4'],  ,[0.6153846153846153],  ,[0.5533980582524272],  ,[0.6448598130841123],  ,[0.6222222222222222],  ,[0.5833333333333333],  ,[0.5420560747663551]
['dd0z9mErfSo.005.mp4'],  ,[0.4835164835164835],  ,[0.5533980582524272],  ,[0.5794392523364487],  ,[0.5888888888888889],  ,[0.5416666666666666],  ,[0.514018691588785]
['dgoc29MVjfE.000.mp4'],  ,[0.6153846153846153],  ,[0.4951456310679611],  ,[0.48598130841121495],  ,[0.6],  ,[0.6354166666666666],  ,[0.5981308411214953]
['dh6iOU2RtTA.001.mp4'],  ,[0.6813186813186812],  ,[0.7669902912621359],  ,[0.6542056074766356],  ,[0.8777777777777777],  ,[0.8229166666666667],  ,[0.7289719626168224]
['dh6iOU2RtTA.003.mp4'],  ,[0.5714285714285714],  ,[0.6990291262135921],  ,[0.6074766355140188],  ,[0.7],  ,[0.6666666666666667],  ,[0.6355140186915886]
['djsoQkroHpo.000.mp4'],  ,[0.4945054945054945],  ,[0.5048543689320388],  ,[0.4672897196261683],  ,[0.5333333333333333],  ,[0.3333333333333333],  ,[0.4485981308411215]
['djsoQkroHpo.001.mp4'],  ,[0.3846153846153846],  ,[0.5242718446601942],  ,[0.3177570093457944],  ,[0.38888888888888895],  ,[0.35416666666666663],  ,[0.3644859813084112]
['djsoQkroHpo.003.mp4'],  ,[0.5714285714285714],  ,[0.5048543689320388],  ,[0.4112149532710281],  ,[0.5555555555555556],  ,[0.4375],  ,[0.5046728971962616]
['djsoQkroHpo.005.mp4'],  ,[0.4945054945054945],  ,[0.5922330097087379],  ,[0.4112149532710281],  ,[0.5111111111111111],  ,[0.39583333333333337],  ,[0.4579439252336448]
['dkhnv1EBvKI.000.mp4'],  ,[0.6373626373626373],  ,[0.6504854368932039],  ,[0.5981308411214954],  ,[0.6888888888888889],  ,[0.53125],  ,[0.616822429906542]
['dkhnv1EBvKI.001.mp4'],  ,[0.6923076923076923],  ,[0.7766990291262136],  ,[0.5607476635514019],  ,[0.711111111111111],  ,[0.7187499999999999],  ,[0.6915887850467289]
['dkhnv1EBvKI.002.mp4'],  ,[0.6483516483516484],  ,[0.6504854368932039],  ,[0.4953271028037384],  ,[0.6444444444444444],  ,[0.7187499999999999],  ,[0.6542056074766355]
['dkhnv1EBvKI.003.mp4'],  ,[0.6813186813186812],  ,[0.6796116504854369],  ,[0.7009345794392524],  ,[0.5555555555555556],  ,[0.65625],  ,[0.6822429906542056]
['dkhnv1EBvKI.004.mp4'],  ,[0.6703296703296703],  ,[0.6116504854368932],  ,[0.691588785046729],  ,[0.6],  ,[0.5833333333333333],  ,[0.5700934579439252]
['dkhnv1EBvKI.005.mp4'],  ,[0.5494505494505494],  ,[0.6990291262135921],  ,[0.4205607476635514],  ,[0.38888888888888895],  ,[0.5104166666666666],  ,[0.5046728971962616]
['dmOKZLeFKCM.002.mp4'],  ,[0.6153846153846153],  ,[0.8446601941747574],  ,[0.8037383177570094],  ,[0.6],  ,[0.6979166666666666],  ,[0.719626168224299]
['dmOKZLeFKCM.004.mp4'],  ,[0.7142857142857143],  ,[0.6699029126213591],  ,[0.5794392523364487],  ,[0.6888888888888889],  ,[0.59375],  ,[0.6822429906542056]
['dmycfNpiWCE.001.mp4'],  ,[0.6593406593406592],  ,[0.7378640776699029],  ,[0.6261682242990655],  ,[0.711111111111111],  ,[0.7291666666666667],  ,[0.644859813084112]
['dmycfNpiWCE.002.mp4'],  ,[0.5714285714285714],  ,[0.6893203883495147],  ,[0.5514018691588786],  ,[0.7444444444444444],  ,[0.7395833333333333],  ,[0.6728971962616823]
['dmycfNpiWCE.004.mp4'],  ,[0.7472527472527474],  ,[0.6019417475728155],  ,[0.5700934579439253],  ,[0.6222222222222222],  ,[0.6354166666666666],  ,[0.6261682242990654]
['dmycfNpiWCE.005.mp4'],  ,[0.6703296703296703],  ,[0.7475728155339806],  ,[0.5794392523364487],  ,[0.6333333333333333],  ,[0.6458333333333333],  ,[0.6261682242990654]
['do8FmnQbI5I.000.mp4'],  ,[0.5714285714285714],  ,[0.7281553398058251],  ,[0.663551401869159],  ,[0.6444444444444444],  ,[0.59375],  ,[0.5794392523364486]
['do8FmnQbI5I.001.mp4'],  ,[0.7362637362637363],  ,[0.7184466019417477],  ,[0.6355140186915887],  ,[0.6888888888888889],  ,[0.6770833333333334],  ,[0.719626168224299]
['do8FmnQbI5I.003.mp4'],  ,[0.5824175824175825],  ,[0.8252427184466018],  ,[0.5420560747663552],  ,[0.7999999999999999],  ,[0.8020833333333334],  ,[0.7570093457943924]
['do8FmnQbI5I.004.mp4'],  ,[0.7692307692307692],  ,[0.7378640776699029],  ,[0.6074766355140188],  ,[0.6555555555555556],  ,[0.59375],  ,[0.6542056074766355]
['dqVPzqpGX-w.000.mp4'],  ,[0.5274725274725275],  ,[0.4368932038834952],  ,[0.5233644859813085],  ,[0.45555555555555555],  ,[0.65625],  ,[0.4299065420560747]
['duEi37qVB7k.000.mp4'],  ,[0.6703296703296703],  ,[0.6019417475728155],  ,[0.47663551401869164],  ,[0.7666666666666666],  ,[0.7500000000000001],  ,[0.6074766355140186]
['dvCKoyBG1pE.001.mp4'],  ,[0.7252747252747254],  ,[0.4466019417475728],  ,[0.7102803738317757],  ,[0.6777777777777777],  ,[0.6145833333333333],  ,[0.6074766355140186]
['dvCKoyBG1pE.002.mp4'],  ,[0.4945054945054945],  ,[0.4077669902912622],  ,[0.30841121495327106],  ,[0.5222222222222223],  ,[0.5104166666666666],  ,[0.4205607476635514]
['dvCKoyBG1pE.004.mp4'],  ,[0.25274725274725274],  ,[0.22330097087378642],  ,[0.18691588785046728],  ,[0.1888888888888889],  ,[0.25],  ,[0.1308411214953271]
['dvMeqVbpKW8.001.mp4'],  ,[0.6923076923076923],  ,[0.5922330097087379],  ,[0.663551401869159],  ,[0.7222222222222221],  ,[0.7500000000000001],  ,[0.7850467289719626]
['dvMeqVbpKW8.002.mp4'],  ,[0.857142857142857],  ,[0.7669902912621359],  ,[0.7102803738317757],  ,[0.8222222222222221],  ,[0.875],  ,[0.822429906542056]
['dvMeqVbpKW8.004.mp4'],  ,[0.6923076923076923],  ,[0.8349514563106796],  ,[0.6074766355140188],  ,[0.6666666666666666],  ,[0.7604166666666666],  ,[0.719626168224299]
['dvMeqVbpKW8.005.mp4'],  ,[0.7692307692307692],  ,[0.5922330097087379],  ,[0.7009345794392524],  ,[0.7555555555555554],  ,[0.6875],  ,[0.7383177570093457]
['dvU5jYExl0o.003.mp4'],  ,[0.5824175824175825],  ,[0.6699029126213591],  ,[0.36448598130841126],  ,[0.4777777777777778],  ,[0.5],  ,[0.5607476635514018]
['dy9EqbKLDP0.001.mp4'],  ,[0.7252747252747254],  ,[0.8058252427184466],  ,[0.5140186915887851],  ,[0.7999999999999999],  ,[0.7500000000000001],  ,[0.7102803738317757]
['dy9EqbKLDP0.002.mp4'],  ,[0.4835164835164835],  ,[0.6213592233009709],  ,[0.30841121495327106],  ,[0.4888888888888889],  ,[0.5729166666666666],  ,[0.5420560747663551]
['dy9EqbKLDP0.003.mp4'],  ,[0.7252747252747254],  ,[0.7669902912621359],  ,[0.4953271028037384],  ,[0.7555555555555554],  ,[0.6458333333333333],  ,[0.7102803738317757]
['e07IozLUeKc.001.mp4'],  ,[0.5164835164835165],  ,[0.6310679611650486],  ,[0.5233644859813085],  ,[0.5666666666666667],  ,[0.59375],  ,[0.5046728971962616]
['e07IozLUeKc.002.mp4'],  ,[0.5164835164835165],  ,[0.5533980582524272],  ,[0.6542056074766356],  ,[0.7],  ,[0.59375],  ,[0.5700934579439252]
['e07IozLUeKc.005.mp4'],  ,[0.5714285714285714],  ,[0.7184466019417477],  ,[0.5514018691588786],  ,[0.7],  ,[0.5104166666666666],  ,[0.5887850467289719]
['e2EmGXRJ1K0.000.mp4'],  ,[0.6263736263736264],  ,[0.4854368932038835],  ,[0.38317757009345793],  ,[0.43333333333333335],  ,[0.4791666666666667],  ,[0.3925233644859813]
['e2EmGXRJ1K0.001.mp4'],  ,[0.4175824175824176],  ,[0.4466019417475728],  ,[0.47663551401869164],  ,[0.6777777777777777],  ,[0.5520833333333334],  ,[0.4859813084112149]
['e2pnS_nT9rA.001.mp4'],  ,[0.7692307692307692],  ,[0.5728155339805825],  ,[0.6261682242990655],  ,[0.6777777777777777],  ,[0.6770833333333334],  ,[0.6728971962616823]
['e2pnS_nT9rA.002.mp4'],  ,[0.7692307692307692],  ,[0.7184466019417477],  ,[0.6542056074766356],  ,[0.7666666666666666],  ,[0.7395833333333333],  ,[0.7850467289719626]
['e3NaBdG-ZmM.000.mp4'],  ,[0.3736263736263736],  ,[0.4077669902912622],  ,[0.39252336448598135],  ,[0.4888888888888889],  ,[0.46875],  ,[0.33644859813084105]
['e3Y7na4SBh4.002.mp4'],  ,[0.6813186813186812],  ,[0.7475728155339806],  ,[0.6074766355140188],  ,[0.6555555555555556],  ,[0.7083333333333334],  ,[0.7102803738317757]
['e3Y7na4SBh4.004.mp4'],  ,[0.7252747252747254],  ,[0.7572815533980582],  ,[0.5046728971962617],  ,[0.5444444444444444],  ,[0.5625],  ,[0.6074766355140186]
['e3Y7na4SBh4.005.mp4'],  ,[0.5494505494505494],  ,[0.6504854368932039],  ,[0.38317757009345793],  ,[0.4666666666666667],  ,[0.53125],  ,[0.47663551401869153]
['e6YTvjDXEl0.001.mp4'],  ,[0.7472527472527474],  ,[0.6116504854368932],  ,[0.5607476635514019],  ,[0.5222222222222223],  ,[0.59375],  ,[0.6355140186915886]
['e6YTvjDXEl0.002.mp4'],  ,[0.6593406593406592],  ,[0.5242718446601942],  ,[0.6728971962616823],  ,[0.6555555555555556],  ,[0.5729166666666666],  ,[0.5327102803738317]
